current_rms,current_peak,current_crest_factor,current_kurtosis,current_harmonic_energy,current_sideband_ratio,current_envelope_cv,current_envelope_dom_freq,condition,severity_level,load_nm,file_id,split
2.311430282255779,4.501437187194824,1.947468293442001,1.5062832149017154,368.03896017631064,362261.49072652846,0.09179764202447119,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.308145363256694,4.501437187194824,1.9502399020672985,1.5085383187225823,197.1620719779661,345820.83227264654,0.09893599995210435,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.310640461857296,4.416409492492676,1.9113356514768027,1.5053912639934925,285.58198087307983,394483.1252874476,0.09255280910921866,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.30761034824619,4.520637035369873,1.9590122911372834,1.5075571882882195,143.25696067021883,307274.900090799,0.10233602998635817,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3119125819036994,4.520637035369873,1.955366768949128,1.5060938839717466,190.2048447814716,274653.9917063869,0.0915243652530122,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3152850741157573,4.4753804206848145,1.9329716546434483,1.507304515462306,252.46542415966522,407232.46339303395,0.09709383431822656,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3179480518170763,4.4753804206848145,1.9307509575878945,1.5060244739984618,242.33573746551141,289678.32764413377,0.09200596851358774,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3169373184444386,4.511037349700928,1.9469829044531852,1.5068770875046062,309.7320973020529,473224.87647018646,0.09268752469796136,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3185386924543816,4.511037349700928,1.945638157509284,1.5066432163776664,331.73672354157304,272167.1023182725,0.09248113584205715,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3192350950161846,4.7208638191223145,2.0355262083033328,1.506149164659125,159.1001800468643,248731.91746850303,0.09143885193466879,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.316557607896459,4.7208638191223145,2.037878878138099,1.5069794284021,63.47066001994162,276854.4902802983,0.09503697994833736,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.315398699125752,4.412295341491699,1.9056309149511457,1.5062745495840073,212.35537686480373,289561.25084107404,0.09169175449526772,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3126280113900206,4.342352867126465,1.8776702719761942,1.5089303042879347,205.6749630528808,263802.52323255804,0.10084824833666672,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3161532601283823,4.342352867126465,1.8748124063628553,1.5064732637635772,182.0334038437852,381452.3221082593,0.09257185956112388,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3141135679608396,4.080877780914307,1.7634734255978248,1.5074325648997795,200.71539505364063,371951.2871246725,0.1020361756396174,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.317400054123948,4.590579032897949,1.9809178068882614,1.505400928402076,122.12146563373881,272502.93459744577,0.09127201282532436,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3161623250797554,4.597436428070068,1.9849370565647892,1.507390363065294,190.34245553754423,440322.9734627908,0.0966131506087996,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3178139273779594,4.597436428070068,1.9835226519977578,1.5065253967935714,95.99559525830867,500997.8469995741,0.09142950382240835,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3193173105710785,4.487722873687744,1.9349326861113048,1.5065791565102753,162.78004496145238,395919.00939454447,0.09162845530314832,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3210298401339964,4.565893650054932,1.9671843813052123,1.506273657447275,134.0859587206781,265648.0983381551,0.09192333181016261,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.321412658335842,4.565893650054932,1.9668599779791405,1.506556215758523,184.5610002358634,212557.33600656874,0.09189768961681642,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3184952691536775,4.433331489562988,1.9121589543640911,1.5080596061446474,67.3670255075919,404087.78628784465,0.09659931237998945,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3205293305762313,4.433331489562988,1.910482850247839,1.506331919330666,159.91237129196634,332092.7227357423,0.09225311469120488,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3177963746430446,4.4218950271606445,1.9078013390376645,1.508521821998637,112.74665148825171,295306.2578686425,0.1023417179581067,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3152466461865147,4.4218950271606445,1.9099023572473495,1.5066275551194632,343.14823903605213,248020.21784641242,0.09198094216768976,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.311487937244453,4.382123947143555,1.8958022131698975,1.5078345273963392,150.18993049890392,359564.69724674535,0.10175042605863346,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3138361824096707,4.382123947143555,1.893878218543515,1.5056487054298915,177.6577177761144,350157.67779144767,0.09098012206617326,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3122597185465716,4.159048557281494,1.7986943784566587,1.506901565176565,229.93319516767173,474277.38673597627,0.09538312035532441,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.311160133010238,4.011842250823975,1.7358564616631014,1.505764806449848,238.94863979610224,388225.40113471815,0.09122082618187462,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3074179807386197,4.175040245056152,1.8093991985447277,1.506173880435267,94.8210482191845,283717.3479046212,0.09122942312284907,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3067167368478696,4.175040245056152,1.8099492574720502,1.5067306454404037,171.1074208202094,423307.653394678,0.09241670945816796,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3078797153809973,3.9514999389648438,1.712177594278352,1.5066615607544518,359.4366053000284,419923.7661400374,0.09188789790422726,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.306805959899351,4.394931793212891,1.9052022014910381,1.5087382592839604,55.397112034159974,344384.50196025515,0.09828994919340417,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3074503620461404,4.394931793212891,1.904670135272452,1.507699723357862,108.44509092961816,343532.12906321377,0.09087100205579407,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.305478029539875,4.276525020599365,1.8549406959444632,1.508988253298282,195.05732138321002,411232.93842412747,0.10229356590416756,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3081757398677496,4.505551338195801,1.9519966614214364,1.5073273957198887,222.30986849982574,303473.8899351374,0.09145237061088739,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.305410712433285,4.505551338195801,1.9543378166402028,1.5086413833794405,195.76072742604467,243487.36098564268,0.10049519111823305,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.306471654820692,4.308067798614502,1.8678173606037298,1.5056645890261693,267.43241287887827,270669.2870202328,0.09144278049018187,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.304162288300612,4.308067798614502,1.8696893966578325,1.5070964327996776,186.60010400085264,418302.8332772395,0.0945345142494387,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3046704573282493,4.517894268035889,1.9603211616090996,1.5059418727885918,260.6943382169211,234626.00433706355,0.09101253359979855,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3068897184455546,4.517894268035889,1.958435304432398,1.506769293058946,308.3691807088725,374211.91189276846,0.09124270897298802,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3086614820980125,4.506016254425049,1.9517873405719814,1.507781864573252,284.7717705537091,406100.7161312934,0.09342210350436883,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3101409599527103,4.4068098068237305,1.9075934686314293,1.5072503506647588,127.99960351333036,271945.84445591015,0.09187121338442125,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.310938869365896,4.150354862213135,1.7959604718371285,1.5082636694100653,144.98245990702608,338953.4002559705,0.09772460517273031,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3177592908644193,3.926814317703247,1.694228703205294,1.5065749583780166,291.48561984829837,350979.1054909529,0.09103735167117365,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.317658243120339,3.926814317703247,1.6943025700011958,1.5089122954763339,217.00486820985813,338578.7033587454,0.10274179331782932,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3175342909256513,3.9227001667022705,1.6926179612796566,1.5059103100538407,196.45641291153353,338706.1314495339,0.09143965991946441,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3144565774483348,4.3327531814575195,1.8720390884301388,1.5076523508675042,106.80060166858394,388634.30997740163,0.09850192351623437,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3153845319163078,4.424637794494629,1.9109732027243942,1.5061272678308784,315.0046108270919,319573.1620215789,0.09107407168972294,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.313111434047933,4.424637794494629,1.9128511187857198,1.506979854742373,202.53763258799205,309555.19440776476,0.09520437342327395,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3116351685271703,4.400417327880859,1.9035950775418125,1.5055269206013915,214.70923223607747,288311.6094285349,0.09147987124951312,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.310957586127649,4.549436569213867,1.9686369825753145,1.506215286795306,166.52397744440844,413225.40263326955,0.09210164437477912,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.312267341911049,4.549436569213867,1.9675218720400367,1.5070531142231198,205.9951211062138,361724.96155539184,0.0935140093591821,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.314582451918833,4.528865337371826,1.9566662374102552,1.5056518701390944,248.1797333525273,164492.10035350278,0.09168754922666125,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3131512502038687,4.575493812561035,1.9780348613856424,1.5087861208316555,228.61644438612205,393645.99018425273,0.09883960297220593,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3163782239869577,4.591950416564941,1.9823836923580043,1.5072658859929022,186.6152157859982,358742.2407018462,0.09201063470369311,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3153269954248628,4.591950416564941,1.983283754579261,1.5091014540938479,168.50888682857345,360067.8263843545,0.10364811233808087,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3173820696871426,4.465780258178711,1.9270798357310204,1.5066952414410777,280.5026028034424,407073.69515666703,0.09160339002678547,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3147411299005496,4.207047939300537,1.8175025643067433,1.5079082847344134,111.83760706483906,301175.7319729189,0.09892262847422391,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3157251794196694,4.309904098510742,1.8611466234481342,1.5060470237309116,124.795178016255,319639.57362664543,0.09054800180171364,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3139761376838885,4.309904098510742,1.8625533895196618,1.5065257673760906,120.20564183543065,326366.2337408479,0.09352744388473697,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3126780377764886,4.436074256896973,1.9181547039561164,1.5056994173126108,182.46908255955648,418475.1863450475,0.09058485774974298,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.310814396571197,4.436074256896973,1.9197016703198888,1.5056324105913699,253.7707764213236,314134.58569245,0.09042751877693966,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3078729442547026,4.423266410827637,1.9165987546407468,1.5068784090393894,92.38924201251115,272683.5419419517,0.09245526898179272,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.311225866008291,4.453437805175781,1.926872604998704,1.5057592107165485,200.00436308149682,426972.3272138282,0.09095573381543809,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.3112098400340244,4.453437805175781,1.9268859659710604,1.5081416634440994,88.10669962185703,296813.7061397682,0.10064770861575317,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.313208277614716,4.286590099334717,1.8530930140691309,1.5065362566592437,107.82210307527355,274615.30046935024,0.09152431716014933,5905.044878341076,BPFO,3,0,0Nm_BPFO_30,train
2.291273853071239,4.335960865020752,1.8923800222347062,1.5052216638000162,98.9780048054922,430435.7707125071,0.08932407615644687,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2903798412730088,4.47263765335083,1.9527929702982836,1.5057482847173425,255.25341794402098,366213.9795743642,0.10085615329344567,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2905429415917364,4.47263765335083,1.9526539197919248,1.50537996171318,284.5401030628823,366709.36813638237,0.0900630606041717,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.289422185788634,4.323618412017822,1.8885194870811788,1.504994601971805,275.5986916651477,470879.3204871396,0.0996829859502772,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.286806201718475,4.303953647613525,1.8820806259748712,1.5051767838453975,203.4819512379908,447159.0276088597,0.08954997204813508,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2864861361007636,4.463037490844727,1.9519197691072483,1.5054217818120725,411.6749560225293,543603.5884343463,0.10011180016701314,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.2868615173907165,4.463037490844727,1.951599367475912,1.5049110139034105,403.5405526473779,373387.10048119054,0.0901289657649133,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.286465140524246,4.453437805175781,1.9477392094220543,1.5050252429764988,310.3006584448258,387007.2177602713,0.09876090558047824,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2847504666059977,4.416409492492676,1.9329942403089921,1.5043059187847936,111.82156091520395,434913.29307392467,0.08960245856434995,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2846286014942114,4.144869327545166,1.814242071921145,1.504617236376945,305.1694491649295,417475.298900553,0.09930682422018153,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.286012476888979,4.196983337402344,1.8359406957891997,1.504303302050485,164.4910811501155,363022.040260541,0.0886646581812495,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2878300184847045,4.405438423156738,1.9255969139152158,1.504217749675111,112.2336425703945,280954.82525040687,0.09912245069241231,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.289290310258062,4.405438423156738,1.924368614769584,1.5051688598365387,473.53322222201774,308691.90472784877,0.08993060020263138,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2901098545446117,4.3464674949646,1.8979296937827004,1.5056748727502796,575.608374569472,296225.1127408232,0.09934854939719524,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2903878152772874,4.3464674949646,1.8976993616421207,1.5049083433502626,108.46405511360066,337181.10826369084,0.08886837763046215,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2911457323727085,4.210697174072266,1.8378128962192515,1.5052821308378337,114.40099999164292,312095.3844315,0.09869848325937645,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2900195764932425,4.187848091125488,1.828738991628374,1.5054663550234146,203.52552597408206,357282.0265540717,0.08905421284799642,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2903784583570266,4.454809188842773,1.9450100801412415,1.505845648972435,202.8827907527221,393412.018726481,0.09881680348618746,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2918506328178045,4.530236721038818,1.9766718895938447,1.5055057354724837,133.38676953347877,326461.72684637574,0.08913591516798698,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2911827623879,4.530236721038818,1.9772480813871642,1.5055406687125859,141.9159611197541,505005.00782778254,0.09847081119886017,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.289053091668196,4.294353485107422,1.8760392673888662,1.5048083492295417,167.57622230129084,651131.6549436455,0.08946796752960519,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.288265367584013,4.359274864196777,1.9050565227053928,1.504170559152127,242.6236992941757,428568.6571681629,0.09756899700877927,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.287262910754693,4.359274864196777,1.9058914669142317,1.504368825562615,352.15186585209915,365495.55135538033,0.08819156449559479,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2873637741962383,4.122926712036133,1.8024796748758938,1.504441938450933,189.82880547380748,386367.4950070106,0.09708688015091994,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.287386826564738,4.33458948135376,1.8949962599301877,1.5045257000147139,253.4889460672714,419136.15595464857,0.08933132239052317,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.287846092583001,4.33458948135376,1.8946158552387435,1.5046934539980765,304.419345674578,320291.9901725586,0.09705999608576021,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.2894660754330647,3.871957778930664,1.6912055699267188,1.5038909860186243,115.39440581877432,373108.0436801886,0.08971016921091551,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2916079854632,4.369781494140625,1.906862570675397,1.5049493656479023,380.9855446511832,357478.0927931225,0.0969031950525711,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.292005906131117,4.369781494140625,1.9065315156699454,1.505119669795191,94.26562321033579,344119.80237830227,0.09106750324508746,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.2914026115420842,4.2509331703186035,1.8551664159349894,1.5051230382535479,117.44975349788784,327866.1691077969,0.09651417179287677,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.291901802606722,4.392189025878906,1.9163949436591905,1.5050147435812566,133.7264818167407,350247.1129790005,0.08937769420466074,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2922918665937138,4.392189025878906,1.9160688435393636,1.5049790983153024,309.85899832152523,402456.54341566766,0.09606294191833303,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2913508615089797,4.293447017669678,1.8737623686501719,1.5053957063078411,175.71621877885613,430043.2928394422,0.09036447341597666,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2908294683009265,4.293447017669678,1.874188837309685,1.505425357032997,239.45955638297772,317919.5485261008,0.09618569393268298,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2900086151286665,4.268296718597412,1.8638780179250956,1.5052402510559926,643.1747928387572,424918.061157465,0.0904011656105395,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.289615505257882,4.330010414123535,1.8911517694477882,1.5055142861434707,102.51335510681695,424869.05172064755,0.09563177606121247,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2880956768512717,4.4479522705078125,1.9439537933259832,1.5047338470511218,279.9669772985267,345799.3304912724,0.09125644950035752,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2859036276706064,4.4479522705078125,1.9458179324210567,1.5049252515616174,164.69238751690614,376978.6865300209,0.09581258760927233,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.285517367081567,4.194705486297607,1.8353417684390338,1.5050717129520321,333.5540256753663,324235.836426784,0.0896308459603424,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2846346030686173,4.194705486297607,1.8360509293974054,1.5047875827646944,249.05749331252684,454336.0405527623,0.09506449918242271,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2842742154585047,4.0726494789123535,1.78290743350832,1.5041596339512209,200.81214408483424,360686.6972131454,0.0898340571260314,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.284862396869554,4.188754558563232,1.8332633791436037,1.5043568348350065,226.34728591385607,414397.0815082329,0.09589434358157889,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2851626392229853,4.52475118637085,1.9800565214515247,1.504481496159231,171.7206937160213,359465.8794193931,0.08951558191363006,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2867966514184186,4.52475118637085,1.97864168795433,1.5048103311587195,246.23241561597865,388178.3332955507,0.09475155780530717,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2878910705551383,4.2024688720703125,1.836830837864417,1.5053246003936018,341.6294052107626,275762.38270091475,0.09042248720545622,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.2886813418518863,4.2024688720703125,1.836196588499247,1.5049943268713926,159.58615178522516,392762.92317106464,0.0946975166317185,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2884814309959305,4.204305171966553,1.8371593996884081,1.5046047703321623,225.46302330181774,342505.48556816945,0.09017700120343189,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.287552165607202,4.4013237953186035,1.9240320992419107,1.5050828953279685,250.41548573655544,325400.5748892207,0.0950170121371829,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.286722434215841,4.486351490020752,1.9619134455901743,1.5052724919923242,137.98538093746842,435294.13772070245,0.09094533095685835,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.285799158626932,4.486351490020752,1.962705897886357,1.5050022146494981,122.11023852969899,487659.8668781526,0.09477628051665064,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2828020045672095,4.405438423156738,1.9298381613222535,1.504095771368119,274.8807302319615,339473.8125818152,0.08934533692933405,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.280373375201654,4.463037490844727,1.9571520784178857,1.5044617970487038,354.22277797041914,377585.29102543375,0.09407477187712017,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.278940495803029,4.463037490844727,1.9583826339757453,1.504829355674529,79.97231392910471,435083.10698873305,0.09093101524568686,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.278538873001603,4.346932411193848,1.9077718895651201,1.5049350131776082,183.55514197318007,350084.708136052,0.09348996009992429,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2784396575998125,4.346932411193848,1.9078549641174423,1.504436818905263,149.74331914617247,280119.6934592167,0.08996804493542489,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.27943734356898,4.335495948791504,1.9020026854536367,1.5047155884521368,161.24496577079162,355736.1432045756,0.09258932902280621,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.280338640045336,4.335495948791504,1.9012509250403744,1.5046804639471252,316.1781649102816,290019.87504275475,0.09158664398344722,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2805824658144482,4.244982719421387,1.8613590093991212,1.5051866468003865,147.5631062452051,465456.63766975445,0.09338004595880939,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.282039230237216,4.28247594833374,1.8766004946762376,1.5053734584038858,205.0871712165772,496961.4240265039,0.09080365528410855,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.283582563631426,4.43286657333374,1.9411895343448646,1.5057632760439845,131.71901274819757,415990.69749535335,0.09374791081030662,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2833931755247296,4.43286657333374,1.9413505395605188,1.5060520473065369,172.01406261069303,337465.5556039381,0.09209641108540856,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.2822441945298877,4.246354103088379,1.860604624722497,1.5051847558528428,407.76402636332074,333857.0457179953,0.09264515367710242,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.282303331174368,4.439723491668701,1.9452819574969573,1.504755096453764,507.82684540455904,398284.151484912,0.09086972449975209,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2823579418636073,4.439723491668701,1.945235412129767,1.504881335184487,150.59310885675617,379928.7151933344,0.09149446096453379,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.283096648416175,4.30669641494751,1.8863399488300867,1.5056843940056164,176.23538907899194,310487.5945675153,0.09196961264679324,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2830798228857816,4.30669641494751,1.8863538505210495,1.5056641169650253,290.6935794751855,331024.6255069565,0.09285159895685845,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2819595138686832,4.142126560211182,1.8151621599933183,1.5056552256444529,96.30259162700126,308913.4640634804,0.09097923146473635,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2825320434072234,4.115163326263428,1.8028940001738443,1.5052468212452284,103.94743443145174,359816.59717314254,0.09302694555153032,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2807698988943477,4.026927471160889,1.7656000603625244,1.5046356830713232,285.91312573771853,502812.8491832413,0.09207594512975402,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.2783369384447294,4.246819019317627,1.8639995461850567,1.505023699323474,116.73623258751573,546083.115667627,0.09356457553553463,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.278796914821438,4.246819019317627,1.8636232968791777,1.5051892933233597,195.71736573542918,223103.754504679,0.09098400820316599,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2809571005098177,4.511037349700928,1.9776949547594138,1.5051364811982162,191.8280235555235,370184.6366128856,0.0927264279657132,5905.044878341076,Misalign,1,0,0Nm_Misalign_01,train
2.282001943864895,4.511037349700928,1.9767894421951475,1.5052513513727557,42.14614451778621,358648.1009164668,0.09154484506229979,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2817974623093287,4.367503643035889,1.914062801444125,1.5052563461768866,144.40826718026665,421879.86069068033,0.09201507657005273,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2828851740613905,4.3464674949646,1.903936099962475,1.505089325218169,160.21960965852844,408425.5234694794,0.09182263466489003,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2847583818406134,4.3464674949646,1.9023751174349834,1.5053274601472295,242.32984489047925,330730.00675831013,0.09188724858586857,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2857376893085513,4.508294105529785,1.972358476047866,1.505267140887792,225.47280696876567,289705.0941656038,0.09277484071086946,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.285438305261467,4.508294105529785,1.9726168477840451,1.505136842682348,155.53569489214232,321566.52628308535,0.09162852071328305,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2852823674090055,4.476751804351807,1.9589490857654641,1.505249655335482,228.01707413919254,359559.65962778527,0.09235164540824142,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2851875740645693,4.26876163482666,1.8680136734832622,1.5053006258042692,353.10971769612246,355626.8730476609,0.09079429454441586,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.284738768872307,4.474009037017822,1.9582146974404813,1.5051010117859203,192.95377714123688,360811.59139106615,0.09226964958989488,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2839288599788237,4.474009037017822,1.9589091041387798,1.5048424076134879,73.92090428558566,433604.18520390714,0.09019051350528912,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2835004299999406,4.304418563842773,1.8850088694062062,1.5046291340231133,213.2063117970991,346394.51886776596,0.0921119477424452,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2833197376602707,4.304418563842773,1.8851580410956956,1.5040844654224677,88.81473884504575,314631.3511583195,0.08961866964198409,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.282718758586407,4.259161949157715,1.8658286015905161,1.5041948039941524,83.54466786686751,343571.04884299776,0.09262943748852559,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.282288532484424,4.3661322593688965,1.9130500798757768,1.5046470707952886,347.84259016681654,479821.67350558145,0.09058702624240296,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
2.2828526520227004,4.3661322593688965,1.9125773428698194,1.5055027762533824,278.91807101392516,436876.2424136061,0.09355323297434487,6002.045615546678,Misalign,1,0,0Nm_Misalign_01,train
