ch0_rms,ch0_peak,ch0_crest_factor,ch0_std,ch0_kurtosis,ch0_skewness,ch0_band_energy_low,ch0_band_energy_mid,ch0_band_energy_high,ch0_dominant_freq,ch1_rms,ch1_peak,ch1_crest_factor,ch1_std,ch1_kurtosis,ch1_skewness,ch1_band_energy_low,ch1_band_energy_mid,ch1_band_energy_high,ch1_dominant_freq,ch2_rms,ch2_peak,ch2_crest_factor,ch2_std,ch2_kurtosis,ch2_skewness,ch2_band_energy_low,ch2_band_energy_mid,ch2_band_energy_high,ch2_dominant_freq,ch3_rms,ch3_peak,ch3_crest_factor,ch3_std,ch3_kurtosis,ch3_skewness,ch3_band_energy_low,ch3_band_energy_mid,ch3_band_energy_high,ch3_dominant_freq,condition,severity_level,load_nm,file_id,split
5.160661697387695,19.567201614379883,3.7916071158635947,5.160661697387695,4.155875205993652,0.3287424147129059,221187.96594180714,849417580.5842981,2486239454.203506,2178.0,4.437014579772949,24.552753448486328,5.533620186964258,4.437014579772949,6.15814208984375,0.23550228774547577,98662.39986535153,156873113.6984285,2243969481.9626055,7402.0,1.9165743589401245,8.247114181518555,4.303049418901363,1.9165743589401245,4.147126197814941,-0.14304305613040924,199078.76307108277,150108261.4264943,274430040.55147463,2178.0,1.2203131914138794,6.390246391296387,5.236562577753109,1.2203131914138794,3.3025810718536377,-0.13994581997394562,101143.37956519243,17209752.307361703,164000580.69603267,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.194367408752441,20.611038208007812,3.9679592501058902,5.194367408752441,4.222265720367432,0.31540802121162415,258002.48208289366,773352917.7077074,2491212655.9010572,2178.0,4.4662861824035645,25.2495059967041,5.653356046950824,4.4662861824035645,6.047368049621582,0.2256510853767395,126047.6432023033,153851443.50625035,2285143531.120082,2360.0,1.8959089517593384,8.242919921875,4.347740388179429,1.8959089517593384,4.032408714294434,-0.15668292343616486,266101.0708925993,186280644.19182554,277668628.945889,2178.0,1.2199910879135132,6.391578197479248,5.2390367936297215,1.2199910879135132,3.372678518295288,-0.12938013672828674,75341.44782033234,16191675.59265255,167940130.1984393,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.20656681060791,20.6060733795166,3.95770843418999,5.20656681060791,4.202930450439453,0.33736640214920044,356859.6132373917,796946392.9155989,2571970467.178101,2178.0,4.501373767852783,25.392499923706055,5.641055649510888,4.501373767852783,6.085047245025635,0.23076602816581726,115456.11409400281,156226394.61308977,2350192943.2112055,2360.0,1.9336730241775513,9.004538536071777,4.656701739893008,1.9336730241775513,4.036420822143555,-0.13602524995803833,356164.63654666423,164467358.88599855,291297529.2855557,2178.0,1.2173805236816406,5.5107245445251465,4.526706676610399,1.2173805236816406,3.3110599517822266,-0.0996607318520546,82955.65915699607,14606095.365311164,169592805.2156555,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.187417030334473,19.75729751586914,3.808696582583266,5.187417030334473,4.1513237953186035,0.31569135189056396,526968.2700452977,796370394.5598799,2521056524.7462945,2178.0,4.509161949157715,25.396100997924805,5.632111085002979,4.509161949157715,6.123420238494873,0.2306099236011505,81927.09665830065,146004918.16161168,2350403672.6594853,2360.0,1.9470839500427246,9.00362491607666,4.624158560743667,1.9470839500427246,4.080996036529541,-0.11150169372558594,323744.66212403186,162591947.03118837,291592207.6152948,2178.0,1.2173781394958496,5.915530681610107,4.859238464771426,1.2173781394958496,3.3887994289398193,-0.13108623027801514,131584.58198544016,15977645.775288638,162212750.2007348,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.206004619598389,19.45182991027832,3.7364219457375185,5.206004619598389,4.1961565017700195,0.33911141753196716,333465.6703659433,769642751.8356956,2527001522.264641,2178.0,4.5050272941589355,24.44226837158203,5.425553892486521,4.5050272941589355,6.08754825592041,0.22921302914619446,76100.3166103861,145440046.86351734,2348397803.039613,2360.0,1.9052611589431763,8.491717338562012,4.456983389758629,1.9052611589431763,3.9691052436828613,-0.12312348186969757,233603.17723126168,182761605.53214064,282053465.92253166,2178.0,1.2140542268753052,5.915422439575195,4.872453230363626,1.2140542268753052,3.357926368713379,-0.13737891614437103,131149.56906920503,15008229.581244888,166948169.53968036,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.212374687194824,19.651090621948242,3.7700840406244835,5.212374687194824,4.1897664070129395,0.33777129650115967,238059.3352988674,816354816.6066923,2541510508.966386,2178.0,4.511343002319336,24.073293685913086,5.336170110217005,4.511343002319336,6.027684688568115,0.2337600439786911,102162.55800012988,141371502.65632308,2343655825.1588254,7443.0,1.9228659868240356,8.493570327758789,4.417141072731476,1.9228659868240356,4.011562347412109,-0.15285064280033112,193953.40326684227,149297470.32769853,282764018.73277014,2178.0,1.2199249267578125,5.412189483642578,4.436493889854782,1.2199249267578125,3.198831796646118,-0.1064692959189415,87494.6421371492,15082845.948587006,167988619.90860134,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.224151611328125,19.745601654052734,3.7796762274732014,5.224151611328125,4.2151007652282715,0.3189969062805176,251470.68740470347,791537443.7852101,2575803994.646208,2178.0,4.513518333435059,24.921524047851562,5.521529371718489,4.513518333435059,5.990486145019531,0.22524844110012054,122953.54447604145,145018890.1190443,2369321489.927338,2360.0,1.9359536170959473,8.26032543182373,4.266799245022585,1.9359536170959473,3.9339027404785156,-0.14688633382320404,285484.70112057513,175273030.73531124,288299153.36336917,2178.0,1.2237526178359985,5.034657001495361,4.114113365819236,1.2237526178359985,3.1983065605163574,-0.12551695108413696,70750.60842926492,17019882.657586776,168701921.0944854,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.23850679397583,19.74488639831543,3.76918216867097,5.23850679397583,4.17439079284668,0.34063753485679626,424459.4714632414,795682434.6015443,2568821326.8782115,2178.0,4.509591579437256,24.996681213378906,5.5430033458813135,4.509591579437256,6.056680202484131,0.22093605995178223,112727.3252490644,156446157.48637912,2341065335.7416725,2360.0,1.941900372505188,8.041479110717773,4.141035876286331,1.941900372505188,3.9460694789886475,-0.12209393829107285,356543.32159658393,186316427.94126457,303893065.9914063,2178.0,1.2276098728179932,5.549907684326172,4.520905058857414,1.2276098728179932,3.253465175628662,-0.13128887116909027,95330.33861286173,15666398.311279926,167590668.65281606,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.201499938964844,20.73166275024414,3.9857085443646034,5.201499938964844,4.110347270965576,0.3200404644012451,491040.00655857543,824828744.2353389,2532977457.880029,2178.0,4.513220310211182,24.997648239135742,5.5387609114889536,4.513220310211182,6.168933391571045,0.23656894266605377,77501.0009093812,148946849.92663345,2364694105.2197957,7402.0,1.95963716506958,8.03996753692627,4.102783760299217,1.95963716506958,4.000695705413818,-0.1187836304306984,307267.68430226523,151443283.16959685,289345791.696291,2178.0,1.2277699708938599,5.550669193267822,4.520935781827877,1.2277699708938599,3.263117790222168,-0.12297042459249496,143185.44266253806,16639924.843654107,168198800.49843213,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.204277992248535,20.731342315673828,3.983519394342873,5.204277992248535,4.217957496643066,0.3246283233165741,305402.81912868225,776792142.9681993,2502221726.9516525,2178.0,4.506661415100098,24.923995971679688,5.530478923526164,4.506661415100098,6.197983264923096,0.23893395066261292,86707.9294766558,146322112.1638534,2343339579.2927227,7402.0,1.904123067855835,7.942484378814697,4.171203276140363,1.904123067855835,3.8998403549194336,-0.1353905200958252,231639.3173073988,188355649.54731438,276788063.4572193,2178.0,1.2106952667236328,5.467010021209717,4.5155954363350785,1.2106952667236328,3.2735705375671387,-0.12542186677455902,124885.18278513037,16744479.944304632,163489379.22054464,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.215798854827881,19.870943069458008,3.8097602347270234,5.215798854827881,4.218929290771484,0.35065746307373047,202674.60160828423,785344509.7687821,2535595705.8722234,2178.0,4.49878454208374,24.96000099182129,5.54816545632131,4.49878454208374,6.281188488006592,0.24489489197731018,112381.14004825434,147095616.78779528,2338740673.9792213,2360.0,1.9039702415466309,8.317834854125977,4.368679022718991,1.9039702415466309,3.936816453933716,-0.13509628176689148,198373.70856249752,166549089.67260247,275522254.6536537,2178.0,1.2012348175048828,5.376927375793457,4.476166772256916,1.2012348175048828,3.2552571296691895,-0.11108841747045517,86250.14543938375,14741344.4032548,162673407.99809507,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.191653728485107,19.084430694580078,3.675982970487671,5.191653728485107,4.139743804931641,0.315756618976593,288109.87424808845,811684105.0728278,2516447440.350259,2178.0,4.493164539337158,24.955707550048828,5.554149493428155,4.493164539337158,6.3544511795043945,0.2486990988254547,128374.6305149247,149902181.22384274,2331553313.8431134,2360.0,1.9295637607574463,8.318755149841309,4.311210294795233,1.9295637607574463,4.020084381103516,-0.12458055466413498,302405.07660244044,153887621.4374083,283807136.21144456,2178.0,1.2092736959457397,5.410179138183594,4.473907897212997,1.2092736959457397,3.203979969024658,-0.13395743072032928,69659.21425312397,16843795.08997742,161955745.64151132,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.196535110473633,19.94661521911621,3.8384451937818618,5.196535110473633,4.153622150421143,0.3230511248111725,432333.5692723454,771528446.2743394,2510694967.1810875,2178.0,4.498931407928467,25.2623291015625,5.615184320668392,4.498931407928467,6.276121139526367,0.2343822717666626,103108.01658989153,153717264.94372272,2323634217.1932297,7403.0,1.904021978378296,8.42385482788086,4.424242431831418,1.904021978378296,4.020858287811279,-0.12208107113838196,337175.399662555,192812158.14400962,278565170.0875114,2178.0,1.2183613777160645,5.729311466217041,4.702472986263883,1.2183613777160645,3.2251696586608887,-0.1536368727684021,102701.75129287214,16169780.306369456,166944697.217668,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.193019866943359,19.941608428955078,3.840079364204863,5.193019866943359,4.186708927154541,0.33627837896347046,484226.3916431827,829930808.2798091,2511710498.3693304,2178.0,4.517727375030518,25.257801055908203,5.590820109134537,4.517727375030518,6.2208170890808105,0.23021535575389862,76308.04607281083,149393160.22734416,2360506309.8607483,7403.0,1.9142558574676514,8.68363094329834,4.536295871538209,1.9142558574676514,4.030213356018066,-0.13918714225292206,287859.50653630664,148507716.59631768,279223889.1984561,2178.0,1.2005208730697632,5.8152852058410645,4.843968427613614,1.2005208730697632,3.2472476959228516,-0.1279658079147339,140533.4476571921,15217071.072487075,160180404.0814429,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.1982526779174805,19.625423431396484,3.7753885098288076,5.1982526779174805,4.257048606872559,0.3263753652572632,283597.67352927837,786236371.3685656,2539975002.256884,2178.0,4.512473106384277,26.1331729888916,5.791319388013241,4.512473106384277,6.233215808868408,0.23402242362499237,85795.07472355913,147418007.4464023,2356028738.4105225,7403.0,1.9127031564712524,8.682297706604004,4.539281318812681,1.9127031564712524,3.9695205688476562,-0.12912185490131378,211117.3691979195,162856425.69623974,287792621.09882784,2178.0,1.1978503465652466,5.81747579574585,4.856596495903734,1.1978503465652466,3.2877182960510254,-0.11623789370059967,132104.57256465222,16977750.345571093,162088784.85010666,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.210325241088867,19.628551483154297,3.767241117380279,5.210325241088867,4.178192615509033,0.3443353772163391,222925.97340125783,769123239.3602235,2553971290.0383406,2178.0,4.492504119873047,26.13311004638672,5.817047541655946,4.492504119873047,6.283633232116699,0.23763078451156616,116186.29741452611,145203709.76210362,2342116547.4942513,7403.0,1.9359900951385498,9.20235824584961,4.753308536524842,1.9359900951385498,3.999237060546875,-0.12394854426383972,200982.77387019774,177664436.21933872,294157766.28799427,2178.0,1.2363262176513672,6.31432580947876,5.107329861105755,1.2363262176513672,3.249521255493164,-0.0978255495429039,85023.9958728156,14403344.124945486,172958275.46582824,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.207310676574707,18.998979568481445,3.6485204644979423,5.207310676574707,4.094542503356934,0.31207889318466187,261729.26354467118,815838243.9604745,2550685155.1622214,2178.0,4.514487266540527,24.934751510620117,5.52327430302572,4.514487266540527,6.243701934814453,0.2303163707256317,127964.60416522625,148335867.0362743,2364668745.9959664,7403.0,1.9457390308380127,9.204553604125977,4.730620837760373,1.9457390308380127,4.000856876373291,-0.13767766952514648,291666.46091060643,152247648.73793676,292800135.2744291,2178.0,1.2517015933990479,6.314742565155029,5.0449265211903125,1.2517015933990479,3.1836814880371094,-0.09128537029027939,68327.16760159952,15783114.932383096,180368519.41059208,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.221839427947998,19.974628448486328,3.825209243620052,5.221839427947998,4.174530982971191,0.3159456253051758,442065.9052615867,757667454.1234674,2558076752.7051578,2178.0,4.5410895347595215,24.934940338134766,5.49095985605913,4.5410895347595215,6.104598522186279,0.21946755051612854,101643.9506744736,152173022.63859114,2378394353.493824,7403.0,1.9186372756958008,8.638344764709473,4.502333439538094,1.9186372756958008,3.966097593307495,-0.13555726408958435,329732.29704425775,192161235.86403057,288854063.195343,2178.0,1.2417006492614746,5.389083385467529,4.340082602576386,1.2417006492614746,3.2199878692626953,-0.10176924616098404,105546.91694152208,16698239.651885804,170815316.95196676,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.204695224761963,19.972797393798828,3.8374576284074897,5.204695224761963,4.183715343475342,0.3343047499656677,461090.91916141426,793111572.1284142,2557976340.8980637,2178.0,4.513951301574707,24.813426971435547,5.497052430047107,4.513951301574707,6.127527236938477,0.22985529899597168,76306.71452942482,144938883.80020592,2372880085.122974,7403.0,1.949471116065979,8.274247169494629,4.244354841323328,1.949471116065979,4.056512355804443,-0.1258862167596817,268792.5350797627,150279305.72711074,288610600.12511617,2178.0,1.2290927171707153,5.481934547424316,4.460147286563818,1.2290927171707153,3.228632926940918,-0.10954450815916061,142088.9661251429,14406606.248974623,167268575.81657812,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.205954551696777,19.80386734008789,3.8040799517992747,5.205954551696777,4.188416957855225,0.3201284110546112,238052.47699109564,785498524.5640845,2568056891.6016994,2178.0,4.492655277252197,24.680273056030273,5.493471351117162,4.492655277252197,6.194729804992676,0.236786887049675,84174.22797735682,141926296.32563737,2333676090.9108143,7403.0,1.927355170249939,8.13938045501709,4.22308279275873,1.927355170249939,3.9923503398895264,-0.11441447585821152,186704.76039660443,175523353.03940478,290846629.5178224,2178.0,1.202092170715332,5.483669757843018,4.5617714609852555,1.202092170715332,3.2092926502227783,-0.1069948747754097,121268.45551265933,17077074.30869485,163721446.28269458,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.207604885101318,19.80241584777832,3.8025956816408986,5.207604885101318,4.1713547706604,0.34027794003486633,227579.74187840492,783020721.6730441,2521283875.581499,2178.0,4.501987457275391,25.504140853881836,5.665084831070804,4.501987457275391,6.194382667541504,0.23162491619586945,118364.41390670276,160351439.43753546,2348647215.824642,7403.0,1.915938377380371,8.19210433959961,4.27576608742528,1.915938377380371,3.9416775703430176,-0.13237830996513367,189161.7470440846,180508362.56657827,290142040.4540657,2178.0,1.2019473314285278,5.610008716583252,4.667433064571718,1.2019473314285278,3.2779524326324463,-0.09372544288635254,82886.91237029007,13563031.15151425,158202667.2439313,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.204407691955566,19.599227905273438,3.7658901964133,5.204407691955566,4.157398700714111,0.31943830847740173,268264.4161727209,813470030.4401495,2535318744.821451,2178.0,4.5116400718688965,25.508840560913086,5.654006116304915,4.5116400718688965,6.163997650146484,0.22533348202705383,127780.62786898724,153534979.4748177,2339444473.9557314,7403.0,1.9591466188430786,8.191679000854492,4.1812485712232546,1.9591466188430786,3.9604201316833496,-0.14826266467571259,308593.45148160355,147204075.45242652,297233834.07144636,2178.0,1.2270786762237549,5.610442161560059,4.572194326467954,1.2270786762237549,3.279212236404419,-0.1057351753115654,73397.24233334692,16291838.814597007,176174156.87463284,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.239370346069336,20.930744171142578,3.9948968652015933,5.239370346069336,4.231444835662842,0.3284137547016144,458044.01499694475,768881186.469667,2567991425.1887517,2178.0,4.514184474945068,25.146181106567383,5.570481500287686,4.514184474945068,6.084559440612793,0.22078318893909454,98982.9409524826,153983109.26412976,2348962050.799358,7443.0,1.9460265636444092,8.148011207580566,4.186998964865839,1.9460265636444092,3.951639413833618,-0.12501341104507446,328622.90100444463,189113907.5328385,303447037.1712984,2178.0,1.2117111682891846,5.981283187866211,4.93622848777666,1.2117111682891846,3.3103671073913574,-0.12281370908021927,114946.13367101247,16200191.722335733,159489001.05383474,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.222327709197998,20.93368148803711,4.008496336062359,5.222327709197998,4.191634654998779,0.3566097319126129,425462.88178116176,792236615.0703838,2568664969.1924224,2178.0,4.510549068450928,25.640548706054688,5.684573721943901,4.510549068450928,6.0848846435546875,0.2251395434141159,77563.70702927082,153240397.24773192,2339200220.6278973,7443.0,1.9491811990737915,8.184959411621094,4.199178309081992,1.9491811990737915,4.043583393096924,-0.11770293116569519,265456.8242271644,156746095.8095216,292391254.64145535,2178.0,1.2008094787597656,5.982352256774902,4.981932906587035,1.2008094787597656,3.371619462966919,-0.11627677828073502,143391.18414784587,13869148.934990957,159406512.74949476,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.208296298980713,19.265188217163086,3.698942439379528,5.208296298980713,4.163825035095215,0.32175788283348083,247932.41869959596,785850522.5182441,2555761468.592724,2178.0,4.508946418762207,25.63368797302246,5.685072651641623,4.508946418762207,6.11788272857666,0.21842801570892334,90828.77677880978,147139393.43259943,2357345172.215825,7443.0,1.9271334409713745,8.18939208984375,4.24951999469008,1.9271334409713745,4.064735412597656,-0.12633037567138672,203972.27121210785,164284212.9719828,280707201.15726227,2178.0,1.2125571966171265,5.489870071411133,4.527514319924158,1.2125571966171265,3.3237175941467285,-0.11238395422697067,119222.84368456418,17027717.207961395,171074741.9272099,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.225620746612549,20.579631805419922,3.938217640222062,5.225620746612549,4.23117733001709,0.33855924010276794,221708.56824614434,752978349.6122661,2569612871.1319633,2178.0,4.5175065994262695,25.968624114990234,5.748441876828313,4.5175065994262695,6.103975296020508,0.21857769787311554,117375.25892523194,151917128.7691586,2363164949.756777,7443.0,1.9120640754699707,7.92121696472168,4.142757068836569,1.9120640754699707,4.022517204284668,-0.14665570855140686,216758.054697981,189898125.79508114,286091095.3644256,2178.0,1.2148367166519165,5.1893630027771,4.271654726635985,1.2148367166519165,3.2944138050079346,-0.12036370486021042,80757.79237471506,14577630.408648284,163777446.74481976,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.226745128631592,20.576900482177734,3.936847880616851,5.226745128631592,4.202083110809326,0.3265562355518341,318376.0460967225,812945317.928117,2597714373.762629,2178.0,4.522975921630859,25.97173309326172,5.742178057825485,4.522975921630859,6.055079936981201,0.2305377870798111,122432.76958328308,147706572.76834264,2373344840.812174,7443.0,1.9560439586639404,8.111838340759277,4.147063415844704,1.9560439586639404,4.033937454223633,-0.14294394850730896,332660.32036351506,148196569.54768795,294080764.18962955,2178.0,1.2209820747375488,5.635568618774414,4.615603075078546,1.2209820747375488,3.209235668182373,-0.12685124576091766,76758.59754055868,15288074.359116325,170299699.9036283,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.250213146209717,20.518327713012695,3.908094231912371,5.250213146209717,4.202746391296387,0.318020761013031,495388.24604602775,778662670.0412956,2587258681.528131,2178.0,4.532236576080322,25.59964942932129,5.6483480064628475,4.532236576080322,6.030665397644043,0.2234632521867752,97322.07070258091,152801092.44851086,2364759482.2603106,7443.0,1.9377838373184204,8.382795333862305,4.3259703029945475,1.9377838373184204,3.906616449356079,-0.10409362614154816,335562.77447565744,181493747.18465838,297878803.77035886,2178.0,1.225241780281067,5.811540603637695,4.743178609453348,1.225241780281067,3.1564788818359375,-0.11098732799291611,124512.64690714084,15870141.259356927,169136343.05335665,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.219076156616211,20.514644622802734,3.9307042103220446,5.219076156616211,4.201552867889404,0.3542066514492035,387422.97782357316,782194520.1076127,2570559005.572058,2178.0,4.510613441467285,25.60607147216797,5.676849014984182,4.510613441467285,6.100074291229248,0.21364499628543854,78883.07743314537,150632560.41742164,2364621491.7646847,7443.0,1.9267003536224365,8.386534690856934,4.352796570099343,1.9267003536224365,3.9066507816314697,-0.10735315084457397,256334.96640366755,167872269.5252682,289966719.30147254,2178.0,1.2202568054199219,5.812073707580566,4.7629922502915125,1.2202568054199219,3.2162134647369385,-0.09088502079248428,145503.65503818184,13989080.28961841,162681414.7168908,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.193361759185791,19.413053512573242,3.73805146122091,5.193361759185791,4.20513391494751,0.33003896474838257,216231.95566088383,797107895.1370294,2564362580.8128633,2178.0,4.492505073547363,25.192211151123047,5.607608837096053,4.492505073547363,6.130209922790527,0.2140943557024002,98622.76687059745,141684560.76304457,2332361388.3762274,7443.0,1.915747046470642,8.338383674621582,4.3525494088498204,1.915747046470642,4.042437553405762,-0.13719476759433746,186026.75318389136,152081822.8436597,282556780.9903123,2178.0,1.2056822776794434,5.6002302169799805,4.644864008251536,1.2056822776794434,3.2229580879211426,-0.10733719915151596,111070.16339314167,15610636.292408215,165583736.46836424,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.227420806884766,19.9465274810791,3.815749337571707,5.227420806884766,4.257717609405518,0.3425649106502533,221897.21460514038,753352597.2348903,2565959323.913546,2178.0,4.518109321594238,25.943084716796875,5.742022352757663,4.518109321594238,6.0179338455200195,0.21389026939868927,125185.17093662434,141594122.4700684,2374808444.949034,7443.0,1.901934266090393,8.340117454528809,4.385071347219961,1.901934266090393,3.9721665382385254,-0.15689145028591156,246488.7479354197,189216335.04376346,281231444.4920094,2178.0,1.2018661499023438,5.533059597015381,4.603723632173985,1.2018661499023438,3.19932222366333,-0.11226412653923035,73857.5168861329,15642031.531463057,160678427.9109471,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.2353835105896,19.948902130126953,3.810399389037374,5.2353835105896,4.163674831390381,0.3366093933582306,349981.6113231365,802448514.2456722,2602088932.424253,2178.0,4.523762226104736,26.234333038330078,5.799228988416486,4.523762226104736,6.05294942855835,0.22358733415603638,118844.97878358264,146349464.9098962,2368988330.2215915,7443.0,1.9495434761047363,8.272686004638672,4.243396521306527,1.9495434761047363,4.042194843292236,-0.14201608300209045,350591.1098937697,149591994.83886582,295194127.30459046,2178.0,1.2144280672073364,6.403686046600342,5.273005639046265,1.2144280672073364,3.2021994590759277,-0.10814778506755829,82932.26884454384,14576291.476801638,164141681.9191599,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.22864294052124,20.203947067260742,3.8640900319819167,5.22864294052124,4.154591083526611,0.3161826729774475,489050.5126743462,775708546.6176107,2578845892.794045,2178.0,4.502232551574707,26.23331642150879,5.826735096642973,4.502232551574707,6.125363826751709,0.22648407518863678,89240.20884022229,142431083.57949558,2351436698.5659924,7443.0,1.9447991847991943,8.272955894470215,4.253886961251693,1.9447991847991943,4.007046699523926,-0.12287981808185577,312846.0524428489,175122401.69798246,302351397.26252717,2178.0,1.2216458320617676,6.403744220733643,5.241899127119408,1.2216458320617676,3.245709180831909,-0.1045679897069931,126411.18580722046,16016943.518059043,172997628.03201532,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.2032365798950195,20.205787658691406,3.883311348318334,5.2032365798950195,4.216339588165283,0.3448435366153717,368040.5418276191,747077022.7574052,2542749653.0184183,2178.0,4.503792762756348,25.8282413482666,5.734775712117705,4.503792762756348,6.123342037200928,0.2276179939508438,74717.64426399194,145025929.61687565,2343762571.119437,7443.0,1.9345015287399292,7.893477916717529,4.0803678877726615,1.9345015287399292,3.920154333114624,-0.1326940804719925,236110.15861720825,183460417.20567566,289982213.084004,2178.0,1.2120091915130615,5.851731777191162,4.828124917011489,1.2120091915130615,3.404064178466797,-0.09962044656276703,143213.8299626593,15475127.734842896,159713389.68056202,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.2034502029418945,19.83062744140625,3.8110535640745695,5.2034502029418945,4.192727088928223,0.3261519968509674,214946.49756429717,796106395.8118337,2564666090.671225,2178.0,4.523280620574951,25.829002380371094,5.710236562127774,4.523280620574951,6.046878337860107,0.23091347515583038,97269.4212683111,140423460.9109687,2389882145.373441,7443.0,1.9509665966033936,8.001665115356445,4.101384990028653,1.9509665966033936,3.9649441242218018,-0.1373029202222824,204796.7475175297,144572450.43193984,287872356.6956839,2178.0,1.1983987092971802,5.846581935882568,4.878661742978168,1.1983987092971802,3.3687734603881836,-0.10468924790620804,107075.72832659858,15898945.81228844,160224386.6439391,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.242609024047852,19.985225677490234,3.812076312732456,5.242609024047852,4.198399066925049,0.3343662619590759,213942.07415349182,765179890.1079589,2594409723.568077,2178.0,4.5307936668396,24.965246200561523,5.510126489157854,4.5307936668396,5.988340854644775,0.21840114891529083,123588.63040400977,144518950.21689913,2373363141.4942665,7443.0,1.9240890741348267,7.9979472160339355,4.156744780451622,1.9240890741348267,3.9346489906311035,-0.13154204189777374,256375.4999355395,192432425.29252934,287853617.9478052,2178.0,1.1963728666305542,5.7827959060668945,4.833606701858318,1.1963728666305542,3.2152042388916016,-0.1264396458864212,70958.45210332423,16629698.808399577,161776305.2769891,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.230823993682861,19.98673439025879,3.82095333629965,5.230823993682861,4.13490104675293,0.3403216600418091,360516.33552450454,790786168.1969321,2561642970.7185364,2178.0,4.523107528686523,25.006608963012695,5.528634639883175,4.523107528686523,6.094764232635498,0.2255881428718567,114379.18308216645,145856609.12924236,2367342104.926156,7443.0,1.941790223121643,9.033895492553711,4.652353990139431,1.941790223121643,4.0755696296691895,-0.1328369528055191,366780.9940872097,162768929.34076136,291646904.65936434,2178.0,1.2011789083480835,5.778172969818115,4.810418272965286,1.2011789083480835,3.204335927963257,-0.1281994879245758,89898.63531224857,13736649.51562058,162485785.6732752,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.205503463745117,18.896270751953125,3.6300563208843086,5.205503463745117,4.199391841888428,0.30790266394615173,481992.22478242364,780511494.8973064,2559907078.143522,2178.0,4.51894474029541,25.003398895263672,5.533017182597626,4.51894474029541,6.086350917816162,0.22039952874183655,83236.42228092892,142060813.66040644,2354378938.980749,7443.0,1.9528404474258423,9.03116512298584,4.624630309603822,1.9528404474258423,4.002715587615967,-0.11772075295448303,308595.8287825211,172433712.49057817,294521099.7595018,2178.0,1.2147499322891235,5.865603923797607,4.828651369211627,1.2147499322891235,3.2762744426727295,-0.11634673923254013,133550.72045630976,16333964.12373788,165975305.9669083,9149.0,BPFO,1,0,0Nm_BPFO_03,train
5.231501579284668,19.429420471191406,3.7139280523447913,5.231501579284668,4.242928504943848,0.3376708924770355,327747.1984366321,755014408.9703407,2582816889.073822,2178.0,4.533930778503418,25.701047897338867,5.66860173939894,4.533930778503418,6.044863224029541,0.2213856726884842,74525.14829520727,141014937.2529951,2391042913.9236064,7443.0,1.9456713199615479,8.51704216003418,4.3774311070188885,1.9456713199615479,3.9069442749023438,-0.1256239265203476,232581.6355626382,194227694.79351744,294684700.1154952,2178.0,1.2268548011779785,6.0298285484313965,4.9148673034835,1.2268548011779785,3.309918165206909,-0.08562853932380676,140112.92405433467,15718890.618763834,167596894.78793395,9149.0,BPFO,1,0,0Nm_BPFO_03,train
