current_rms,current_peak,current_crest_factor,current_kurtosis,current_harmonic_energy,current_sideband_ratio,current_envelope_cv,current_envelope_dom_freq,rpm,condition,severity_level,profile,file_id,split
1.9487960677403264,3.1452298164367676,1.6139348126270254,1.5065882191183044,453.8327056975125,32549.117996422367,0.0886205603216459,5932.0,1989.1375732421875,BPFI,1,0,inner_0,train
1.90776721166495,3.0091168880462646,1.5772977277558633,1.4939052915774227,209.20816984813536,607847.0492734936,0.08448395969610317,6002.0,1866.9293212890625,BPFI,1,0,inner_0,train
1.9111044843548772,2.9666032791137695,1.552297796064872,1.4923005807584755,91.80338954811869,30274.84564835306,0.09813439544663353,6002.0,1742.629638671875,BPFI,1,0,inner_0,train
1.9151919225761387,2.9666032791137695,1.5489848532377735,1.4927829678884907,278.47976249960993,2043.9097065561805,0.08474610551679498,6002.0,1619.2242431640625,BPFI,1,0,inner_0,train
1.925352797208149,2.9652318954467773,1.54009794970901,1.4904189674857768,215.2669329961033,50.91595087238586,0.10150825254879231,6002.0,1489.9654541015625,BPFI,1,0,inner_0,train
2.030193733579457,3.182135820388794,1.5674050056190132,1.5020713082889863,98.13309390424662,93.53678759798996,0.09317486317687064,6002.0,1135.5439453125,BPFI,1,1,inner_1,train
2.018690299229489,3.182135820388794,1.576336806890774,1.508268555373784,1393.4019165221994,24.12171687647495,0.09758283772685308,6002.0,1267.0301513671875,BPFI,1,1,inner_1,train
2.024657524362423,3.188772439956665,1.5749688041491505,1.4956723955252245,743.523960519671,1.8185025930908505,0.09898688205180647,6002.0,1389.5439453125,BPFI,1,1,inner_1,train
2.0178071870707344,3.188772439956665,1.5803157310515032,1.4984562719969137,435.61271483669896,17.21556481223767,0.09921876660080144,6002.0,1474.446044921875,BPFI,1,1,inner_1,train
2.004918797763485,3.167515516281128,1.5798722221640775,1.509529216007426,16495.43614404313,140.48359142074085,0.10429176281903269,6002.0,1474.1522216796875,BPFI,1,1,inner_1,train
1.984531837348031,3.1308300495147705,1.5776164385946867,1.4994803689158125,795.3556862097124,304.2521907533722,0.09109000133951264,5952.0,1421.9754638671875,BPFI,1,1,inner_1,train
1.9596457296616077,3.065345287322998,1.5642344128457968,1.488050251612826,3858.0572060619384,233.50700511445524,0.09962947250341293,6002.0,1302.32958984375,BPFI,1,1,inner_1,train
1.9542602484828224,3.0773448944091797,1.574685304476851,1.494615816341575,591.1606064412106,20.932176992156062,0.07765618424097205,6002.0,1207.5408935546875,BPFI,1,1,inner_1,train
1.9662801332976034,3.1452298164367676,1.5995837842098188,1.504166951546914,140.66510859447956,32.36492791106551,0.09887950986718634,15.0,1216.0443115234375,BPFI,1,1,inner_1,train
2.005821522397022,3.257343292236328,1.623944730807204,1.4960496582405203,575.2919582109718,290.3211950943173,0.10995848372332248,14.0,1252.3917236328125,BPFI,1,1,inner_1,train
2.0187002533182055,3.257343292236328,1.613584427347311,1.5005268759342043,802.5337314808393,2.2627259449408883,0.10915730267577062,6002.0,1378.304443359375,BPFI,1,1,inner_1,train
2.0159580318978443,3.1647727489471436,1.5698604330407577,1.503542540889328,600.4212497240194,8.687827931896,0.10789942863208259,6002.0,1501.5897216796875,BPFI,1,1,inner_1,train
2.0130714978268456,3.1507155895233154,1.5651285078173236,1.502761745047091,12631.878629396018,192.91739640152,0.10604624940591492,6002.0,1623.8375244140625,BPFI,1,1,inner_1,train
2.006510693069028,3.1791725158691406,1.584428394451507,1.5046707002708948,698.1855884409833,151.64627236919424,0.10586182424712424,6002.0,1750.0340576171875,BPFI,1,1,inner_1,train
2.00393284641545,3.1791725158691406,1.586466593207407,1.50517163819223,1525.6431604074846,86.80810052029189,0.10409690047977282,6002.0,1874.4873046875,BPFI,1,1,inner_1,train
2.006171371743973,3.202486515045166,1.5963175230943663,1.5087070251410188,369.9595651767196,2545.2916530458574,0.10846813673470093,6002.0,1925.6385498046875,BPFI,1,1,inner_1,train
2.0077077978103053,3.202486515045166,1.5950959191063256,1.5090841212834953,2452.6723680965238,10306.497081871954,0.10884444234989785,6002.0,1928.187255859375,BPFI,1,1,inner_1,train
1.958054030425946,3.154144287109375,1.6108566148316332,1.5042261505857677,327.51498959879746,9382.497808210232,0.07816723047532198,6003.0,1845.41796875,BPFI,1,1,inner_1,train
1.9149956708761948,2.977574586868286,1.55487275096863,1.491886420281946,189.88340727816387,26451.96039148151,0.08556189217682554,6002.0,1726.8857421875,BPFI,1,1,inner_1,train
1.9166140913455194,2.9456892013549805,1.5369234811829127,1.4962665041372403,227.80950542916202,553.361122469086,0.09501955497927525,6002.0,1597.3780517578125,BPFI,1,1,inner_1,train
1.930410115499878,2.9456892013549805,1.5259395802493485,1.4894566895691888,434.162896930437,102.06010731987023,0.09435692500792581,6002.0,1564.674560546875,BPFI,1,1,inner_1,train
1.9456604159893065,3.2609922885894775,1.6760336293994893,1.495212888863309,3374.2350315405943,417.5111871615978,0.08630678591499419,6002.0,1565.84326171875,BPFI,1,1,inner_1,train
1.9793234755104643,3.2609922885894775,1.6475287283441495,1.5053893467523862,19268.39194926676,1008.4478407764277,0.1013225973652013,6002.0,1655.234130859375,BPFI,1,1,inner_1,train
2.0021422023866995,3.1630585193634033,1.579837094284715,1.5055905759408614,185.47636687625373,274.3623576558815,0.0752921494479201,6002.0,1783.025390625,BPFI,1,1,inner_1,train
2.0026072902488017,3.221221446990967,1.6085137923325776,1.506123843426128,2455.101913009058,119.09021444773377,0.07758274914580765,6002.0,1907.3531494140625,BPFI,1,1,inner_1,train
2.005365192044501,3.221221446990967,1.6063016650383173,1.507747779981723,602.8914087230698,3448.5684613186672,0.07935811686680991,6002.0,2034.220703125,BPFI,1,1,inner_1,train
2.004230335694301,3.2069435119628906,1.600087302766001,1.5086848473594636,1225.6151314127205,8483.627607269022,0.08027337185414672,6002.0,2152.39501953125,BPFI,1,1,inner_1,train
2.003387792805456,3.2256784439086914,1.610111859267942,1.509233360143852,446.91302776043136,6391.842275659095,0.07956656267808934,6002.0,2188.6435546875,BPFI,1,1,inner_1,train
1.994615764137238,3.2256784439086914,1.6171928959480293,1.512178916300735,12439.360879086267,11220.638619932184,0.08566434460388272,6002.0,2182.426513671875,BPFI,1,1,inner_1,train
1.945632129358641,3.1565442085266113,1.6223746313066572,1.5034758469635312,202.3585993865487,101905.27483269766,0.08769237893423046,6003.0,2099.239990234375,BPFI,1,1,inner_1,train
1.9034941093715971,2.9525461196899414,1.551119126218189,1.4908695315486926,606.2082998365132,243008.25857779785,0.08560001685361444,6002.0,1970.8780517578125,BPFI,1,1,inner_1,train
1.8984955019238197,2.921003818511963,1.5385887485917116,1.498173991861767,146.29769463630765,103647.89797706142,0.08837835591022634,6002.0,1871.2203369140625,BPFI,1,1,inner_1,train
1.9067236991369514,2.9384889602661133,1.5411194404287178,1.493330007366663,181.14815720957534,14284.985279910528,0.07954912925864928,6002.0,1869.267822265625,BPFI,1,1,inner_1,train
1.9476723242217417,3.2343719005584717,1.6606345227249015,1.4974279311903722,248.27084156189818,472.92278957731867,0.09354821318377679,6002.0,1888.3492431640625,BPFI,1,1,inner_1,train
1.991268142823554,3.2343719005584717,1.6242774295440878,1.5084895845590858,423.6795621559789,3040.0560403201894,0.09103633729961597,6002.0,2016.421142578125,BPFI,1,1,inner_1,train
1.9998648739337004,3.1839723587036133,1.5920937460343476,1.5127559342091317,1379.0236885104798,10555.854341703083,0.101412549244038,6002.0,2140.719482421875,BPFI,1,1,inner_1,train
2.000651388007781,3.2138006687164307,1.6063771469534658,1.5098022055868219,304.05543840035864,6857.307340138549,0.09078682399582118,6002.0,2266.32666015625,BPFI,1,1,inner_1,train
2.008804419247736,3.2138006687164307,1.5998574265980288,1.5059591307372096,9935.079384619707,6515.284995360229,0.09861371309442063,6002.0,2373.370361328125,BPFI,1,1,inner_1,train
2.0074194985869687,3.181572437286377,1.584906612457386,1.5106458184676754,302.8581903320617,17764.622992861434,0.0909305494021978,6002.0,2397.802490234375,BPFI,1,1,inner_1,train
1.9712097716063695,3.181572437286377,1.6140202240848593,1.5141429335885488,7736.418058612606,34762.16827919537,0.09123672629706292,6002.0,2381.032958984375,BPFI,1,1,inner_1,train
1.918617286735588,3.114251136779785,1.623174751061738,1.500944366529783,5668.988569087111,71531.92787258951,0.08614420534661901,6002.0,2283.66845703125,BPFI,1,1,inner_1,train
1.896776865716095,2.998145580291748,1.5806527559897512,1.4927942000524992,100.61001161816948,24147.864310489564,0.08716158903054103,6002.0,2157.999267578125,BPFI,1,1,inner_1,train
1.894373508088405,2.9587173461914062,1.5618447648040754,1.4975732140480762,2148.8737120286733,222453.2519397455,0.09029712139796839,6002.0,2040.039306640625,BPFI,1,1,inner_1,train
1.9025958346078442,2.9587173461914062,1.5550950403511452,1.491788595259542,174.61264997829855,867921.4740111188,0.08343166834622205,6002.0,1911.392578125,BPFI,1,1,inner_1,train
1.908955663238399,2.9535746574401855,1.5472201446678282,1.4909573087357681,80.5880816647496,38981.785226632644,0.0874125707087894,6002.0,1792.505126953125,BPFI,1,1,inner_1,train
1.9088581499012898,2.9316320419311523,1.5358040313696184,1.498901061215415,520.5562188972525,4064.2708523519973,0.10175817913974472,6002.0,1664.529541015625,BPFI,1,1,inner_1,train
1.9230687153990214,2.9316320419311523,1.5244551681674372,1.4883162415804727,397.52770093103874,71.16602339512309,0.08798117949784348,6002.0,1626.107177734375,BPFI,1,1,inner_1,train
1.9399276685416416,3.2939062118530273,1.6979531068440565,1.4891533826924408,930.4486881288313,186.23653617095565,0.08687621217925859,6002.0,1619.3609619140625,BPFI,1,1,inner_1,train
1.9748380102879033,3.2939062118530273,1.6679374180026152,1.507614967462768,8455.558405797194,336.0763930550013,0.10105670249725819,6002.0,1711.5050048828125,BPFI,1,1,inner_1,train
1.9999953937274693,3.2549431324005127,1.6274753144976741,1.5096676474641264,579.542170460848,168.24820466288543,0.09410688632678296,6002.0,1830.421875,BPFI,1,1,inner_1,train
2.0013821500411435,3.229229211807251,1.613499556664311,1.5087739288799287,1238.8019777416243,360.62036355061895,0.08613574548227486,6002.0,1867.4222412109375,BPFI,1,1,inner_1,train
2.001042512012771,3.229229211807251,1.6137734168171645,1.5050996462180717,1097.2762460442937,12210.536571099343,0.10502564179374849,6002.0,1868.6328125,BPFI,1,1,inner_1,train
1.9525635499967273,3.176086902618408,1.6266240874074145,1.5017305577395146,165.18010760310054,15814.055594933421,0.07661570121520854,6003.0,1774.7174072265625,BPFI,1,1,inner_1,train
1.916237147386408,3.0341453552246094,1.5833871915920936,1.4936282419514786,152.25110836075484,1402.3747638583018,0.08492283854322208,6002.0,1656.4132080078125,BPFI,1,1,inner_1,train
1.9271647648201213,3.0163168907165527,1.5651577622103792,1.4910212299151588,321.38932552448716,56.1450072568005,0.10144499783626942,6002.0,1524.5628662109375,BPFI,1,1,inner_1,train
1.9325844695663261,3.066373586654663,1.586669889437102,1.4931431470697065,684.5176299855527,521.9283412744313,0.08733294893646111,6002.0,1410.7864990234375,BPFI,1,1,inner_1,train
1.949345118707864,3.0886592864990234,1.5844599588124042,1.4919004661464117,3327.212466213709,548.5027501654307,0.10722526148703619,6002.0,1352.4095458984375,BPFI,1,1,inner_1,train
1.9617621557291565,3.099973201751709,1.5801982889202475,1.4938746670383671,792.2779069550008,103.77381226453868,0.09908315154233886,15.0,1356.1656494140625,BPFI,1,1,inner_1,train
1.992858866503296,3.223400592803955,1.6174756009991758,1.5023369037619774,464.9332216084797,21.78609166339124,0.07586715051704757,6002.0,1429.6429443359375,BPFI,1,1,inner_1,train
2.0100801503630263,3.224429130554199,1.6041296313342819,1.508621862068993,669.3172850442645,46.594566186603934,0.09796640069383698,6002.0,1554.057373046875,BPFI,1,1,inner_1,train
2.000055074588432,3.224429130554199,1.612170170472789,1.5071572364693242,13300.036511764338,290.9420957284293,0.09602720907777004,6002.0,1677.2786865234375,BPFI,1,1,inner_1,train
2.0082144661426415,3.173686981201172,1.5803526140796895,1.4981012041878077,223.71303605586508,95.88951454033015,0.09254861878241344,6002.0,1804.3172607421875,BPFI,1,1,inner_1,train
2.0041156537167026,3.2408862113952637,1.6171153622720957,1.5083350758392517,1768.5730932269246,217.08678116623105,0.10408330352037203,6002.0,1926.4388427734375,BPFI,1,1,inner_1,train
2.0061063501982423,3.2408862113952637,1.6155106687514353,1.5108332903864476,465.8632574006002,10027.506410372056,0.09463033258377715,6002.0,2048.65478515625,BPFI,1,1,inner_1,train
2.0127661038579543,3.230257511138916,1.6048846932325342,1.5036897739570874,758.7563494913184,9226.818141856398,0.09679602713953125,6002.0,2177.0966796875,BPFI,1,1,inner_1,train
2.0044214580898796,3.202143669128418,1.597540106250864,1.5104186074938186,784.8851325756491,4940.572706839688,0.10021406376075288,6002.0,2221.232666015625,BPFI,1,1,inner_1,train
1.9936515181461147,3.1781439781188965,1.594132148568389,1.5139787203828252,10278.812739155768,12103.163158429503,0.08968471374151361,6002.0,2226.96484375,BPFI,1,1,inner_1,train
1.9477864077668374,3.1634013652801514,1.6241007497875666,1.5014767638707933,303.6558247904958,20220.06292966127,0.08835149844492088,5928.0,2149.1533203125,BPFI,1,1,inner_1,train
1.8982370029151743,2.9796314239501953,1.569683563946069,1.493177915349786,1728.9496684558617,167508.5365902666,0.08698269175348328,6002.0,2023.74267578125,BPFI,1,1,inner_1,train
1.9025734366383051,2.949803352355957,1.5504281178065975,1.4925842190519216,210.14864390766385,662430.8297727341,0.09162594055042826,6002.0,1902.745849609375,BPFI,1,1,inner_1,train
1.9072695354815332,2.9408888816833496,1.5419366937777128,1.4919093904911913,101.92954776588337,30130.04648065572,0.08706109185912417,6002.0,1778.887939453125,BPFI,1,1,inner_1,train
1.911099046643549,2.9669458866119385,1.5524814853645428,1.4933236122224276,229.17641507736778,2444.3878013369745,0.09753777046349037,6002.0,1657.376953125,BPFI,1,1,inner_1,train
1.921094330526857,2.9669458866119385,1.5444040615112629,1.4913686819315413,64.89489343535705,79.60519141372707,0.09133887549701705,6002.0,1537.7021484375,BPFI,1,1,inner_1,train
1.9318664294587784,3.094144821166992,1.60163496501869,1.492497069901072,874.0732367258989,378.0828483105418,0.1076461462425296,6002.0,1527.7803955078125,BPFI,1,1,inner_1,train
1.9549700575438942,3.2407641410827637,1.6577052567005877,1.5004252379883813,4759.541168566796,460.43595869418067,0.07357259356563522,6002.0,1529.924072265625,BPFI,1,1,inner_1,train
1.986386880590854,3.2407641410827637,1.631486883420612,1.5070306603295176,9855.456066747991,406.51989815708407,0.07866932561143296,6002.0,1648.9415283203125,BPFI,1,1,inner_1,train
2.0055990842637583,3.1322014331817627,1.5617285916001364,1.4985444152371736,184.99670868764343,204.1925360017373,0.09068681683232234,6002.0,1768.4200439453125,BPFI,1,1,inner_1,train
2.004855398922594,3.1565442085266113,1.5744498132997187,1.5017332709682025,2058.77479144713,81.03136584185171,0.09014486555231123,6002.0,1896.6685791015625,BPFI,1,1,inner_1,train
2.001756537821624,3.18808650970459,1.592644484715393,1.5100589192967862,561.5256499076454,3140.4951183811804,0.08621990912286907,6002.0,1966.3216552734375,BPFI,1,1,inner_1,train
1.9963534891047579,3.18808650970459,1.5969549115944648,1.5123173788197,1015.2628884764719,6984.354950634582,0.09092081756150854,6002.0,1960.6956787109375,BPFI,1,1,inner_1,train
1.9589514112724202,3.1390585899353027,1.6024177893704643,1.5023247983962045,244.15409210969244,6504.840206002026,0.09322734540234666,5936.0,1912.6279296875,BPFI,1,1,inner_1,train
1.915684778777032,3.0290024280548096,1.5811591038419779,1.4920409993921249,83.5508617700214,53494.001427187475,0.0903886278494192,6002.0,1785.764892578125,BPFI,1,1,inner_1,train
1.9097865521240682,2.9251179695129395,1.531646542520481,1.4972092911469785,100.82747059110841,6400.718834600976,0.10446221342273994,6002.0,1658.31103515625,BPFI,1,1,inner_1,train
1.9249335386358821,2.9384891986846924,1.5265405998209547,1.4885545961695923,461.9745117874576,82.04069646550323,0.0900331304151908,6002.0,1541.644287109375,BPFI,1,1,inner_1,train
1.931254506522737,3.038602352142334,1.5733826597579825,1.4907622031247145,707.6223300953867,118.74738530227913,0.087961749441983,6002.0,1412.355712890625,BPFI,1,1,inner_1,train
1.941350113405267,3.038602352142334,1.5652005947615537,1.4933645311296593,3386.739097870342,251.2659446369835,0.09375825662078852,6002.0,1295.085693359375,BPFI,1,1,inner_1,train
1.9632052804145261,3.043745279312134,1.5503958295535218,1.4879440741451742,460.331233987927,18.37605006904571,0.09935593545911121,6002.0,1166.3150634765625,BPFI,1,1,inner_1,train
1.9697838239912677,3.114030122756958,1.5808994290790577,1.497696273970075,185.26447566804035,5.928827551226882,0.11457283798126712,6002.0,1136.06982421875,BPFI,1,1,inner_1,train
1.9803998154897784,3.175279140472412,1.603352573372728,1.499027208059081,1459.346588322472,165.89083039440405,0.07801038101357985,6002.0,1130.4600830078125,BPFI,1,1,inner_1,train
2.010555019951282,3.175279140472412,1.5793047735392751,1.4975029207346464,120.31929382842013,165.85215241152906,0.11601135235259151,6002.0,1223.8946533203125,BPFI,1,1,inner_1,train
2.0214209801776786,3.1568868160247803,1.5617166572335153,1.498715720318213,1121.2508395662564,1.4838968546466993,0.0677799786418403,6002.0,1348.1422119140625,BPFI,1,1,inner_1,train
2.0093159363658195,3.132887125015259,1.5591809472638751,1.500149187943241,583.3719937649275,2.922792217197359,0.06773305710864201,6002.0,1382.2415771484375,BPFI,1,1,inner_1,train
2.0117025196115597,3.20167875289917,1.59152693884252,1.495011298919548,5419.333404702801,184.5694712085622,0.09024852854805926,6002.0,1383.7423095703125,BPFI,1,1,inner_1,train
1.984532891362165,3.20167875289917,1.6133160437071756,1.4951962078956496,7122.802807857295,956.6563375338446,0.08012276653555617,6003.0,1294.1090087890625,BPFI,1,1,inner_1,train
1.957935177014985,3.1246588230133057,1.5958949303812375,1.4994306646038713,449.21800280197186,15.608212754402036,0.100498204929174,6002.0,1176.9891357421875,BPFI,1,1,inner_1,train
1.9807121098001752,3.101001739501953,1.565599424650763,1.4886446320416955,294.3730473949855,27.27050538454877,0.09818894587730603,16.0,1155.75634765625,BPFI,1,1,inner_1,train
1.9971859801906628,3.1869359016418457,1.5957131350068874,1.4918235354766916,1439.646699937529,70.53272273658891,0.06736627478876434,6002.0,1165.9766845703125,BPFI,1,1,inner_1,train
2.0067554616721814,3.1869359016418457,1.588103763767135,1.5000988122811214,1402.6743387426138,59.57342797457517,0.06479000102259605,6002.0,1262.5076904296875,BPFI,1,1,inner_1,train
2.004875638007192,3.1867153644561768,1.5894828108259675,1.503155027986644,749.6157081261339,3.076603098411435,0.09406964396546796,6002.0,1390.7281494140625,BPFI,1,1,inner_1,train
1.9973055601788445,3.155515670776367,1.5798862896540544,1.5064283074314273,621.1381509493397,16.23962643988313,0.10215225581721696,6002.0,1517.2879638671875,BPFI,1,1,inner_1,train
2.007240819861654,3.148315668106079,1.5684792960333838,1.4975213377480356,16155.682025775024,218.86553596280473,0.10210151414167332,6002.0,1633.316162109375,BPFI,1,1,inner_1,train
2.005717874604582,3.1486587524414062,1.5698412983741046,1.502214747620236,580.517880299792,186.05633254732277,0.09739300172376951,6002.0,1666.9901123046875,BPFI,1,1,inner_1,train
1.9974078828516246,3.1486587524414062,1.5763724472470708,1.5051522695201633,1644.8872514767652,55.18894608937441,0.10451946084841944,6002.0,1656.589599609375,BPFI,1,1,inner_1,train
1.9623710512765735,3.119858741760254,1.5898414011614697,1.4970881552567998,175.41429380770006,37.95730195354785,0.100685696514117,6003.0,1559.181640625,BPFI,1,1,inner_1,train
1.9333521156892723,3.0482025146484375,1.5766411560067537,1.4924321989702158,657.1129342854537,204.76951954172674,0.05965162589608838,6002.0,1433.615478515625,BPFI,1,1,inner_1,train
1.9460219731945265,3.0608878135681152,1.5728947852235509,1.4924314178720832,4176.429409693153,198.1823978302317,0.059873147418761916,6002.0,1310.93896484375,BPFI,1,1,inner_1,train
1.960707876139605,3.1860294342041016,1.6249383566903426,1.4930123107506952,111.4456327227705,44.35255819662651,0.06198137853014738,6002.0,1189.105712890625,BPFI,1,1,inner_1,train
1.979246896258986,3.2662572860717773,1.6502525744743597,1.4997296427103435,152.23694633963225,49.25602137612899,0.07854311004674741,15.0,1064.54833984375,BPFI,1,1,inner_1,train
1.9972897767102078,3.2662572860717773,1.6353447177062719,1.5005827295727603,1010.4438949159411,334.6958511426628,0.07742999009672251,14.0,945.0874633789062,BPFI,1,1,inner_1,train
2.019169914053259,3.2662572860717773,1.617623788537503,1.4934456720458822,245.6506625264314,91.5026681162652,0.058268941356878,6002.0,873.7618408203125,BPFI,1,1,inner_1,train
2.05053938874382,3.2589352130889893,1.589306321535937,1.4908311404666048,148.59687171245847,26.011611491520988,0.04728315732420358,6002.0,873.2064819335938,BPFI,1,1,inner_1,train
2.063415965590914,3.3001999855041504,1.5993866678059994,1.4906067215621026,178.86170279881333,1.0164463223851576,0.07176647986918944,3.0,929.828857421875,BPFI,1,1,inner_1,train
2.0391147603714206,3.3001999855041504,1.6184474016082477,1.4978094349732498,2705.3953176143036,21.213500128025476,0.09910195549745447,6002.0,1051.9151611328125,BPFI,1,1,inner_1,train
2.0119909254431656,3.2210006713867188,1.6009021863144108,1.5066678566385356,585.781644289109,134.45137700959168,0.08461547704055691,6002.0,1177.5384521484375,BPFI,1,1,inner_1,train
2.014139960145608,3.1232874393463135,1.550680439864031,1.5016183234662643,1209.5155349379595,7.485115151936016,0.10020680151962753,6002.0,1304.5958251953125,BPFI,1,1,inner_1,train
2.0179533019903726,3.1232874393463135,1.5477501071336557,1.4924233467454509,170.4804284004095,1.5574529614668404,0.08274266817264136,6002.0,1427.3245849609375,BPFI,1,1,inner_1,train
2.0057006854449893,3.188772201538086,1.5898544706488036,1.502368192551208,462.86758933924466,36.79346477488133,0.09603755380006333,6002.0,1550.11572265625,BPFI,1,1,inner_1,train
2.0021526979483357,3.188772201538086,1.5926718300785518,1.5089145969991018,13815.297333711314,185.3021825162304,0.08796095114613503,6002.0,1677.0047607421875,BPFI,1,1,inner_1,train
2.0112884440277883,3.161344051361084,1.5718004350635082,1.5039358353716872,254.17978579130397,205.6288753384184,0.09587254684843859,6002.0,1797.699951171875,BPFI,1,1,inner_1,train
2.0158685399593224,3.262828826904297,1.6185722244418461,1.499817847073055,1702.1956777153928,140.86009154511694,0.08981355098838066,6002.0,1845.9730224609375,BPFI,1,1,inner_1,train
2.0092901602591615,3.262828826904297,1.6238714006758745,1.5037053123679935,664.1443840421556,6724.194091604722,0.08608117646785442,6002.0,1845.51416015625,BPFI,1,1,inner_1,train
1.9591759198084564,3.2268290519714355,1.647033846907895,1.5083852097466788,1106.503853162248,5866.27825176447,0.09927625233306409,5940.0,1767.583740234375,BPFI,1,1,inner_1,train
1.9253519225754347,3.016659736633301,1.566809527786528,1.4939461931182252,170.0365246811091,1546.7693571196169,0.09343527287627357,6002.0,1647.29443359375,BPFI,1,1,inner_1,train
1.9320402670591839,2.9729950428009033,1.5387852383253833,1.49320242405075,450.1116616903535,50.08654598790334,0.09665314747043052,6002.0,1525.083740234375,BPFI,1,1,inner_1,train
1.939043606019246,2.9930028915405273,1.5435459430873781,1.493556796114274,1043.8946609000457,282.21761025887247,0.0855933184651451,6002.0,1405.6187744140625,BPFI,1,1,inner_1,train
1.9588782015750714,3.1109445095062256,1.5881255440000377,1.4882831626422552,2820.5961758421718,469.152730386578,0.10156028531390286,6002.0,1276.8155517578125,BPFI,1,1,inner_1,train
1.9618392569684968,3.1109445095062256,1.5857285445054081,1.4968926780430045,577.4664857835198,73.73885702876093,0.09218018952889456,15.0,1157.0361328125,BPFI,1,1,inner_1,train
1.9792439369911472,3.085916519165039,1.5591390538026653,1.4937765770644618,253.65892889370036,20.61267699408162,0.10740012306625805,16.0,1032.37353515625,BPFI,1,1,inner_1,train
1.9974487051243806,3.1032795906066895,1.5536216688044808,1.492869712748214,1652.9764516478665,184.04410635629623,0.10828951755131895,6002.0,1024.43798828125,BPFI,1,1,inner_1,train
2.0076867491554036,3.2690000534057617,1.6282420824767456,1.505701642225283,350.56440118543,54.72499892695816,0.09925416132966666,6002.0,1027.708251953125,BPFI,1,1,inner_1,train
2.024699831724947,3.2690000534057617,1.614560342320338,1.4903331147635954,378.3588492225588,97.55374297700372,0.07990762556073203,6002.0,1139.557373046875,BPFI,1,1,inner_1,train
2.017038783180049,3.1791725158691406,1.5761583477620988,1.4940305876607634,1176.6124299125222,44.155150129194816,0.10339071422759671,6002.0,1263.3570556640625,BPFI,1,1,inner_1,train
2.002617490527868,3.1843154430389404,1.59007671614792,1.5077871222388806,713.6808320998853,3.7338052502514674,0.11957817440520335,6002.0,1389.289306640625,BPFI,1,1,inner_1,train
2.0064750427211284,3.1922008991241455,1.5909497158733492,1.4994068098909377,651.8377121429658,10.309657147286018,0.10124050225595699,6002.0,1513.6727294921875,BPFI,1,1,inner_1,train
2.0031168262184735,3.1922008991241455,1.5936169360378496,1.501019290825362,15022.717534908374,109.6817996949666,0.10108899264384434,6002.0,1640.3240966796875,BPFI,1,1,inner_1,train
1.9956435738846654,3.119858503341675,1.5633345273518173,1.5100392789955377,476.952602146067,133.68716845061567,0.1110417227441743,6002.0,1760.5557861328125,BPFI,1,1,inner_1,train
2.00452592642652,3.2131149768829346,1.6029301165542784,1.5021938227193539,1488.9988620722488,74.76103636020467,0.10279354838497855,6002.0,1888.8365478515625,BPFI,1,1,inner_1,train
2.003870879271743,3.2131149768829346,1.6034540998223703,1.5063951373137308,563.9530891145012,2786.379289369314,0.09831615760781624,6002.0,2009.3253173828125,BPFI,1,1,inner_1,train
2.0045940184657867,3.1918580532073975,1.5922715641196423,1.5108879097944277,1638.179082674626,9306.162879394107,0.09925799776270444,6002.0,2136.217529296875,BPFI,1,1,inner_1,train
2.01217962061232,3.188086748123169,1.5843947108225918,1.5056280109543756,345.3998690734285,2834.849363047007,0.10059214154294624,6002.0,2210.16796875,BPFI,1,1,inner_1,train
2.0061056819965852,3.188086748123169,1.5891918241067997,1.5117177521213456,9464.69133247021,8179.994010913574,0.09914026358855775,6002.0,2208.9326171875,BPFI,1,1,inner_1,train
1.9617845213806135,3.18808650970459,1.625095149318928,1.5069202832415458,78.09853897050593,24415.72432151463,0.09871619737304028,5928.0,2155.31103515625,BPFI,1,1,inner_1,train
1.9102408181271595,3.121108055114746,1.6338819825736666,1.4948037330583146,2051.933493953181,417569.4503356124,0.08919313822434524,6002.0,2033.738037109375,BPFI,1,1,inner_1,train
1.9059940593553344,2.985460042953491,1.5663532781226324,1.4939195783862185,207.55041449187047,438095.349551597,0.09148691170074115,6002.0,1908.2615966796875,BPFI,1,1,inner_1,train
1.9141867706733595,2.985460042953491,1.559649292688031,1.491284636786444,50.97988794393789,37941.365688734106,0.08747591349022585,6002.0,1780.838134765625,BPFI,1,1,inner_1,train
1.9180486012110491,2.9744887351989746,1.550789032833106,1.4951158305346048,354.13606530706323,3246.001971322262,0.10542449860695699,6002.0,1659.8016357421875,BPFI,1,1,inner_1,train
1.9282535772670082,2.985460042953491,1.548271491960567,1.4913571308387206,467.53754843189984,82.59638271174975,0.09193767402377334,6002.0,1529.3570556640625,BPFI,1,1,inner_1,train
1.9326944285417738,3.0074026584625244,1.5560673296562575,1.4961680549694254,583.3293115527754,272.25832914551347,0.10523381675562701,6002.0,1406.4957275390625,BPFI,1,1,inner_1,train
1.9500362417500758,3.066030740737915,1.572294234893953,1.4906202600067253,2836.3912080125533,1117.396330160905,0.09871169251297131,6002.0,1296.97509765625,BPFI,1,1,inner_1,train
1.95924787126373,3.1802010536193848,1.6231744335483853,1.494662750742503,528.4597515025937,66.14776231068103,0.10451894168904646,16.0,1297.648681640625,BPFI,1,1,inner_1,train
1.9802147447894114,3.3276281356811523,1.6804380153401157,1.4996588400612774,325.8834171339247,55.26931109684341,0.08283687140052066,15.0,1313.5343017578125,BPFI,1,1,inner_1,train
